0.0069282,11607,206,35.315,35.315,4.6158e-05,53.508,53.509,0.00028337,117.42,117.42,0.0025661,135.85,139.2,3.3465
0.0069282,11720,207,34.164,34.164,8.3972e-05,55.109,55.109,0.00021554,117.53,117.53,3.65e-06,135.98,139.29,3.3097
0.0069282,11833,208,35.947,35.946,0.00028279,60.686,60.686,9.1434e-05,117.7,117.7,0.00045731,136.11,139.38,3.2733
0.0069282,11947,209,35.577,35.577,9.1818e-05,51.22,51.22,0.00014235,117.01,117.01,0.00069795,136.24,139.47,3.2371
0.0069282,12062,210,33.709,33.71,0.00097753,79.213,79.212,0.00052699,117.68,117.67,0.00059179,136.36,139.56,3.2012
0.0069282,12177,211,33.711,33.711,1.4916e-06,85.177,85.177,0.00019795,115.62,115.62,0.00013306,136.49,139.65,3.1656
0.0069282,12293,212,34.662,34.662,0.00019861,81.841,81.841,4.1075e-05,102.71,102.71,4.6448e-05,136.61,139.73,3.1276
0.0069282,12409,213,35.01,35.01,8.2009e-05,50.203,50.203,1.4235e-05,118.09,118.09,0.0013217,136.73,139.82,3.0898
0.0069282,12526,214,34.938,34.938,4.1695e-05,76.15,76.15,8.0337e-06,117.93,117.94,0.00059242,136.85,139.9,3.0523
0.0069282,12643,215,33.854,33.854,4.5143e-05,51.824,51.824,1.7563e-05,117.7,117.7,0.00017962,136.96,139.98,3.0151
0.0069282,12761,216,34.604,34.604,4.5165e-06,83.457,83.459,0.0016208,116.8,116.8,0.0005493,137.08,140.06,2.9783
0.0069282,12880,217,35.5,35.5,0.0006076,72.022,72.022,0.00055893,118.11,118.11,0.00039441,137.19,140.13,2.9417
0.0069282,12999,218,35.502,35.501,0.0015582,61.565,61.564,0.00036483,116.89,116.89,0.00033232,137.3,140.21,2.9055
0.0069282,13118,219,34.133,34.134,0.0012314,74.65,74.65,1.4605e-05,114.02,114.02,0.00069752,137.41,140.28,2.8695
0.0069282,13238,220,34.134,34.135,0.00031753,68.623,68.623,0.00039964,118.38,118.38,0.0017025,137.52,140.36,2.8339
0.0069282,13359,221,35.683,35.682,0.00028696,81.433,81.433,0.00010886,118.39,118.39,3.7956e-05,137.63,140.43,2.7962
0.0069282,13480,222,33.982,33.982,0.00015145,54.101,54.101,0.0001682,117.62,117.62,3.3216e-05,137.74,140.5,2.7588
0.0069282,13602,223,36.064,36.064,3.2889e-05,52.025,52.026,7.5938e-05,116.9,116.89,0.00042307,137.84,140.56,2.7217
0.0069282,13724,224,34.551,34.551,9.4475e-06,81.996,81.996,0.00020452,118.61,118.62,0.0070791,137.95,140.63,2.6849
0.0069282,13847,225,34.553,34.552,0.000756,59.414,59.414,0.00015305,118.79,118.79,0.0008739,138.05,140.7,2.6485
0.0069282,13970,226,33.778,33.779,0.00027625,69.785,69.785,5.7658e-05,118.79,118.8,0.001897,138.15,140.76,2.6124
0.0069282,14094,227,33.78,33.78,0.00029821,75.747,75.747,8.8621e-05,118.67,118.67,0.0002595,138.25,140.82,2.5766
0.0069282,14218,228,36.17,36.17,9.5415e-05,54.145,54.145,0.0001175,118.32,118.32,0.0012257,138.35,140.89,2.5411
0.0069282,14343,229,35.973,35.974,4.605e-05,85.722,85.722,0.00030194,118.92,118.92,0.00075271,138.44,140.95,2.5059
0.0069282,14469,230,35.105,35.105,0.00046586,85.344,85.346,0.0011541,117.78,117.78,0.00068543,138.54,141.01,2.471
0.0069282,14595,231,35.784,35.785,0.001209,85.515,85.515,0.00057223,118.94,118.94,0.00011045,138.63,141.07,2.4363
0.0069282,14722,232,35.786,35.786,0.00037821,68.194,68.194,8.6739e-05,118.96,118.95,0.0037532,138.73,141.13,2.4001
0.0069282,14849,233,35.788,35.788,0.00013967,61.327,61.328,0.00059091,114.08,114.08,0.00018102,138.82,141.18,2.3641
0.0069282,14977,234,34.106,34.106,1.5787e-05,68.239,68.239,0.00039186,118.74,118.74,0.00043069,138.91,141.24,2.3285
0.0069282,15105,235,34.108,34.107,0.00055182,60.731,60.731,0.00013905,119.23,119.23,0.0035715,139,141.29,2.2932
0.0069282,15234,236,35.35,35.35,5.3525e-05,59.205,59.206,0.0012269,116.92,116.92,0.001996,139.09,141.35,2.2583
0.0069282,15363,237,33.758,33.758,4.8285e-05,77.914,77.914,0.00014173,116.96,116.96,0.00023753,139.17,141.4,2.2236
0.0069282,15493,238,33.76,33.759,0.00074272,79.019,79.018,0.0010926,116.86,116.86,0.0011413,139.26,141.45,2.1893
0.0069282,15623,239,33.902,33.903,0.0010933,79.899,79.899,0.00033215,109,109,0.00059678,139.35,141.5,2.1553
0.0069282,15754,240,33.903,33.904,0.00054863,83.236,83.236,2.3076e-05,111.67,111.67,0.00070479,139.43,141.55,2.1216
0.0069282,15886,241,33.905,33.905,1.0628e-05,84.821,84.821,6.0452e-05,119.54,119.54,0.00021064,139.51,141.6,2.0882
0.0069282,16018,242,33.906,33.906,0.00043882,83.523,83.523,0.0004092,116.97,116.97,0.0019555,139.6,141.65,2.0552
0.0069282,16151,243,33.907,33.906,0.00096372,65.813,65.814,0.00058526,119.42,119.42,0.00079664,139.68,141.7,2.0224
0.0069282,16284,244,33.909,33.907,0.0014822,49.844,49.846,0.0018874,112.32,112.32,0.00099401,139.76,141.75,1.9899
0.0069282,16418,245,35.892,35.893,0.0012373,49.848,49.847,0.00093684,116.62,116.62,0.00067713,139.84,141.79,1.9569
0.0069282,16552,246,35.894,35.894,0.00046031,78.506,78.506,7.7555e-05,107.11,107.11,0.0006188,139.91,141.84,1.9234
0.0069282,16687,247,35.895,35.895,7.9763e-05,58.432,58.431,0.0010026,119.61,119.6,0.0026509,139.99,141.88,1.8902
0.0069282,16822,248,36.191,36.191,4.7136e-05,54.844,54.844,8.2931e-05,119.85,119.85,0.0012953,140.07,141.93,1.8573
0.0069282,16958,249,35.532,35.532,9.8899e-05,84.9,84.899,0.00049277,119.86,119.86,0.0021904,140.14,141.97,1.8247
0.0069282,17095,250,33.911,33.911,0.00034817,62.104,62.104,0.0001609,110.34,110.34,0.0019552,140.22,142.01,1.7924
0.0069282,17232,251,34.765,34.765,4.3282e-05,84.638,84.638,2.1668e-05,119.86,119.86,0.00032715,140.29,142.05,1.7604
0.0069282,17369,252,34.459,34.459,2.8558e-05,62.747,62.747,0.0004079,119.5,119.5,0.00029902,140.37,142.09,1.7287
0.0069282,17507,253,34.976,34.975,0.00019345,75.4,75.4,8.1958e-06,119.93,119.93,0.00015599,140.44,142.13,1.6973
0.0069282,17646,254,36.297,36.298,0.00055179,62.567,62.567,0.00022002,116.94,116.94,0.00040937,140.51,142.17,1.6662
0.0069282,17785,255,36.299,36.299,5.2012e-06,59.052,59.052,0.00030082,104.87,104.87,0.00060164,140.58,142.21,1.6354
0.0069282,17925,256,35.903,35.903,1.0536e-05,85.234,85.234,0.0002556,119.96,119.96,4.0266e-05,140.65,142.25,1.6048
0.0069282,18065,257,36.3,36.3,5.9104e-05,69.786,69.785,6.5276e-05,105.84,105.84,0.0011889,140.72,142.29,1.5746
0.0069282,18206,258,36.301,36.301,0.00019711,58.462,58.463,0.00044922,120.1,120.1,6.8416e-05,140.78,142.33,1.5446
0.0069282,18348,259,33.787,33.788,0.00051073,85.614,85.614,2.3971e-05,120.1,120.1,0.00079995,140.85,142.37,1.5149
0.0069282,18490,260,33.788,33.788,6.2406e-06,67.903,67.903,0.00016245,120,120,0.00038103,140.92,142.4,1.4855
0.0069282,18632,261,35.289,35.289,2.1438e-05,86.819,86.818,0.001007,120.29,120.29,0.0019585,140.98,142.44,1.4563
0.0069282,18775,262,33.824,33.824,0.00018108,66.004,66.003,0.00018769,120.3,120.3,0.00032146,141.05,142.48,1.4274
0.0069282,18919,263,35.29,35.29,1.963e-05,49.917,49.917,0.00020722,118.92,118.92,0.0010302,141.11,142.51,1.3977
0.0069282,19063,264,33.826,33.825,0.00056601,86.094,86.095,0.00033962,120.34,120.34,0.00013021,141.18,142.54,1.3681
0.0069282,19208,265,33.827,33.826,0.00096458,80.104,80.105,0.0011374,119.91,119.91,0.00019577,141.24,142.58,1.3387
0.0069282,19353,266,33.828,33.826,0.0013587,83.318,83.318,1.3643e-05,120.48,120.48,0.00029358,141.3,142.61,1.3097
0.0069282,19499,267,36.306,36.308,0.0013773,60.359,60.358,0.00051037,120.51,120.51,8.5872e-05,141.36,142.64,1.2809
0.0069282,19645,268,36.308,36.309,0.00076678,86.601,86.601,0.0002601,120.54,120.54,0.001281,141.42,142.67,1.2523
0.0069282,19792,269,36.309,36.309,0.000163,67.347,67.347,0.00021732,104.22,104.22,2.8692e-05,141.48,142.71,1.224
0.0069282,19939,270,36.31,36.31,2.1481e-05,77.615,77.616,0.00041942,117.56,117.56,0.0009203,141.54,142.74,1.196
0.0069282,20087,271,36.312,36.311,0.00061215,87.213,87.213,7.2035e-05,120.62,120.62,0.0004617,141.6,142.77,1.1683
0.0069282,20236,272,34.364,34.364,0.00049205,79.128,79.128,4.5679e-05,120.65,120.65,0.0004542,141.66,142.8,1.1408
0.0069282,20385,273,34.365,34.365,9.8175e-05,71.873,71.872,0.0011142,117.61,117.61,0.00036254,141.71,142.83,1.1135
0.0069282,20534,274,34.366,34.366,0.00015452,85.109,85.109,0.00027649,120.14,120.14,0.00032695,141.77,142.86,1.0865
0.0069282,20685,275,34.473,34.474,0.00045386,51.029,51.029,7.7758e-05,107.13,107.13,0.00011326,141.83,142.89,1.0598
0.0069282,20835,276,34.474,34.474,6.6455e-05,71.266,71.266,8.2127e-05,120.76,120.76,0.0011059,141.88,142.92,1.0333
0.0069282,20986,277,34.475,34.475,0.00016844,52.693,52.693,6.4669e-05,120.78,120.78,0.00029813,141.94,142.94,1.007
0.0069282,21138,278,36.315,36.315,0.00037015,87.268,87.268,0.00018546,119.52,119.52,0.00048657,141.99,142.97,0.98102
0.0069282,21291,279,36.316,36.316,1.1487e-05,78.94,78.941,0.00049071,120.84,120.84,6.6641e-05,142.04,143,0.95524
0.0069282,21444,280,36.317,36.317,0.0002757,50.611,50.61,0.00014957,120.86,120.86,0.0007276,142.1,143.03,0.92969
0.0069282,21597,281,36.318,36.317,0.00081394,81.485,81.485,0.00062101,120.88,120.89,0.00059446,142.15,143.05,0.90438
0.0069282,21751,282,36.319,36.318,0.0013465,78.707,78.707,4.0253e-05,105.26,105.26,3.5547e-05,142.2,143.08,0.87929
0.0069282,21906,283,35.825,35.826,0.00094009,81.512,81.513,0.00040668,120.77,120.77,0.00053214,142.25,143.11,0.85443
0.0069282,22061,284,35.827,35.827,0.00044041,81.525,81.526,0.0009179,120.78,120.78,0.00086865,142.3,143.13,0.82979
0.0069282,22216,285,35.828,35.828,5.408e-05,53.285,53.285,0.0002545,120.16,120.16,4.8702e-05,142.35,143.16,0.80537
0.0069282,22372,286,35.829,35.828,0.00032433,61.719,61.719,5.3655e-05,120.86,120.86,0.00010927,142.4,143.19,0.78117
0.0069282,22529,287,35.83,35.829,0.00080866,87.221,87.221,2.5382e-05,111.06,111.06,0.00010901,142.45,143.21,0.75647
0.0069282,22686,288,35.831,35.829,0.001288,78.206,78.208,0.0021347,119.41,119.41,0.00093953,142.5,143.23,0.73177
0.0069282,22844,289,35.832,35.83,0.0017624,85.458,85.459,0.0016578,111.1,111.09,0.0050784,142.55,143.26,0.7073
0.0069282,23003,290,34.273,34.274,0.0015144,87.35,87.351,0.00094586,117.17,117.17,0.00014977,142.6,143.28,0.68304
0.0069282,23161,291,34.274,34.275,0.0011945,73.959,73.959,0.00026597,116.95,116.95,0.00081901,142.65,143.3,0.65901
0.0069282,23321,292,34.274,34.275,0.00087782,86.146,86.147,0.00023117,116.96,116.96,0.00042131,142.69,143.33,0.6352
0.0069282,23481,293,34.275,34.276,0.00056436,69.394,69.394,0.00047548,120.84,120.84,0.00048741,142.74,143.35,0.6116
0.0069282,23641,294,34.276,34.276,0.00025408,69.398,69.397,0.0011354,116.98,116.98,0.00048173,142.78,143.37,0.58821
0.0069282,23803,295,34.277,34.277,2.0907e-05,52.751,52.751,2.7751e-05,113.97,113.97,0.00044211,142.83,143.39,0.56503
0.0069282,23964,296,34.231,34.231,0.00016738,87.389,87.389,0.00020978,119.39,119.39,0.00023388,142.87,143.42,0.54206
0.0069282,24126,297,33.823,33.823,0.00012434,74.016,74.016,0.00082483,119.55,119.55,0.00032418,142.92,143.44,0.51929
0.0069282,24289,298,33.823,33.823,0.00019742,54.52,54.522,0.0016908,121.14,121.13,0.0015453,142.96,143.46,0.49673
0.0069282,24452,299,33.824,33.824,0.00054807,54.522,54.522,0.00080521,121.21,121.21,0.0002649,143.01,143.48,0.47436
0.0069282,24616,300,33.825,33.824,0.00089524,54.523,54.523,7.1423e-05,117.98,117.98,0.0008855,143.05,143.5,0.4522
0.0069282,24781,301,34.068,34.068,0.00062411,79.733,79.733,3.8844e-05,120.23,120.23,0.00041259,143.09,143.52,0.43023
0.0069282,24946,302,34.068,34.069,0.0003467,57.748,57.748,8.8669e-05,121.22,121.23,0.002439,143.13,143.54,0.40845
0.0069282,25111,303,34.069,34.069,7.2016e-05,84.545,84.545,0.00014291,117.43,117.43,0.00012633,143.18,143.56,0.38687
0.0069282,25277,304,36.028,36.028,6.3146e-05,82.581,82.581,0.00032521,120.59,120.59,0.00070819,143.22,143.58,0.36548
0.0069282,25444,305,36.029,36.029,1.0889e-05,57.468,57.468,6.6768e-05,121.4,121.4,4.9355e-05,143.26,143.6,0.34427
0.0069282,25611,306,34.605,34.605,5.6235e-05,77.21,77.21,0.0004768,117.11,117.11,0.0001703,143.3,143.62,0.32325
0.0069282,25778,307,36.436,36.436,6.1143e-06,58.696,58.696,7.5761e-05,120.65,120.66,0.0039367,143.34,143.64,0.30241
0.0069282,25947,308,36.437,36.436,0.00041802,59.939,59.939,0.00038529,120.2,120.2,0.0023031,143.38,143.66,0.28175
0.0069282,26115,309,35.234,35.234,0.00015607,67.779,67.779,0.00019784,118.08,118.08,0.0018191,143.42,143.68,0.26127
0.0069282,26285,310,35.235,35.235,2.0811e-05,87.93,87.931,0.00060757,119.73,119.73,0.00093322,143.46,143.7,0.24097
0.0069282,26455,311,36.333,36.333,4.0062e-05,75.848,75.848,0.00042503,121.52,121.52,0.0011286,143.5,143.72,0.22085
0.0069282,26625,312,36.334,36.334,8.795e-05,87.483,87.484,0.00048971,121.54,121.54,0.00017139,143.53,143.73,0.20089
0.0069282,26796,313,36.335,36.334,0.00046819,85.751,85.752,0.00039597,121.56,121.56,0.00017825,143.57,143.75,0.18111
0.0069282,26967,314,36.336,36.335,0.00084482,66.952,66.952,0.00010243,119.78,119.78,0.00014589,143.61,143.77,0.1615
0.0069282,27139,315,33.759,33.76,0.00093559,87.983,87.982,0.00031102,107.61,107.61,0.0014614,143.65,143.79,0.14206
0.0069282,27312,316,33.76,33.76,0.00070419,51.687,51.687,9.787e-05,119.78,119.78,0.00024567,143.68,143.81,0.12278
0.0069282,27485,317,33.76,33.761,0.00047496,54.53,54.531,0.00065361,121.68,121.68,0.00024741,143.72,143.82,0.10366
0.0069282,27659,318,33.761,33.761,0.00024789,85.9,85.899,0.00069731,110.91,110.91,0.00053606,143.76,143.84,0.084713
0.0069282,27833,319,33.761,33.761,2.2934e-05,79.881,79.881,6.1895e-05,108.72,108.72,0.00086922,143.79,143.86,0.065922
0.0069282,28008,320,34.386,34.386,6.7542e-05,76.723,76.722,0.00042446,119.2,119.2,0.00078896,143.83,143.87,0.04729
0.0069282,28183,321,33.975,33.975,9.1699e-05,59.986,59.986,0.00018061,103.98,103.98,0.00032686,143.86,143.89,0.028816
0.0069282,28359,322,34.287,34.287,0.00034318,70.98,70.979,0.00079131,114.34,114.34,0.00016184,143.9,143.91,0.01029
0.0069282,28535,323,34.287,34.287,0.00016571,80.47,80.472,0.0027055,104.36,104.36,0.00055993,143.93,143.92,0.0018343
0.0069282,28712,324,34.288,34.288,1.0108e-05,88.069,88.07,0.0011471,121.69,121.69,0.00038271,143.97,143.97,0.00053598
0.0069282,28890,325,34.94,34.94,5.3372e-05,86.469,86.469,7.4064e-05,116.99,116.98,0.00084377,143.95,143.95,0.0059401
0.0069282,29068,326,33.976,33.976,1.4961e-07,74.246,74.248,0.0020747,117,117,0.00088431,144,144,0.0011496
0.0069282,29247,327,33.977,33.977,0.00012983,74.253,74.254,0.00096234,121.71,121.71,0.00056013,144.07,144.07,0.0014082
0.0069282,29426,328,34.116,34.116,1.5363e-05,74.259,74.259,0.00014054,117.3,117.3,0.00046823,144.03,144.03,0.00029476
0.0069282,29605,329,34.116,34.116,0.00018009,88.101,88.101,0.00026908,121.72,121.72,0.0011656,144.02,144.02,0.00019905
0.0069282,29786,330,34.117,34.116,0.00044795,63.614,63.614,9.7522e-06,121.84,121.84,0.00021138,144.05,144.05,0.00020596
0.0069282,29967,331,35.848,35.848,0.0003891,50.622,50.622,8.6466e-05,103.12,103.13,9.1556e-05,144.05,144.05,0.00057818
0.0069282,30148,332,35.848,35.849,0.0001491,63.618,63.618,9.5618e-05,117.9,117.89,0.00047294,144.08,144.08,0.00018597
0.0069282,30330,333,35.849,35.849,8.8748e-05,53.769,53.769,0.00071715,119.4,119.4,0.00039569,144.11,144.11,0.00033737
0.0069282,30512,334,35.85,35.85,0.00010637,53.769,53.769,2.4474e-05,118.3,118.3,0.0010655,144.26,144.26,0.00077272
0.0069282,30695,335,33.875,33.875,2.0962e-05,72.022,72.022,6.3049e-06,121.18,121.18,0.0010133,144.17,144.17,0.0005955
0.0069282,30879,336,33.875,33.875,0.00021632,66.16,66.16,0.00016085,120.01,120.01,0.00044366,144.13,144.13,0.0013258
0.0069282,31063,337,33.876,33.875,0.00040995,51.729,51.729,2.9179e-05,120.69,120.69,0.00047304,144.2,144.2,0.0010639
0.0069282,31247,338,33.771,33.771,0.00046166,78.694,78.694,0.0002143,121.98,121.98,0.0005328,144.32,144.32,0.0011362
0.0069282,31433,339,33.771,33.772,0.00027427,82.107,82.107,5.1294e-05,118.76,118.76,0.0014951,144.22,144.22,0.00013765
0.0069282,31618,340,33.772,33.772,8.8521e-05,56.964,56.963,0.00057331,117.38,117.38,0.0024045,144.44,144.44,9.0313e-05
0.0069282,31805,341,33.772,33.772,6.1775e-05,72.041,72.041,0.00022016,121.98,121.98,0.0022063,144.33,144.33,0.00017831
0.0069282,31991,342,36.345,36.345,5.9649e-05,54.006,54.007,3.5277e-05,120.76,120.77,0.0041969,144.46,144.46,0.0016268
0.0069282,32179,343,36.346,36.346,1.842e-05,72.047,72.047,0.00029216,121.99,121.99,0.0040379,144.26,144.25,0.00092894
0.0069282,32367,344,36.346,36.346,7.1879e-05,79.922,79.921,0.00022761,121.99,121.99,0.0012076,144.41,144.41,0.00025156
0.0069282,32555,345,36.557,36.557,0.00026459,84.05,84.05,0.00037556,119.29,119.29,0.00090241,144.35,144.34,0.001995
0.0069282,32744,346,36.558,36.558,1.5196e-05,84.374,84.374,0.00053856,118.39,118.39,0.0019985,144.36,144.36,0.00089298
0.0069282,32934,347,36.558,36.558,2.1291e-05,80.521,80.521,0.00030467,103.34,103.34,1.538e-05,144.56,144.56,0.0019076
0.0069282,33124,348,34.948,34.947,9.575e-05,80.529,80.528,0.00032145,122.08,122.08,0.0020847,144.52,144.52,0.000546
0.0069282,33314,349,34.878,34.878,6.3127e-05,61.335,61.335,0.00014755,122.09,122.1,0.0010314,144.69,144.69,0.0010245
0.0069282,33506,350,34.878,34.878,4.8733e-05,82.201,82.202,0.00017989,122.11,122.11,1.4432e-05,144.7,144.7,0.0014421
0.0069282,33697,351,34.878,34.878,0.00010781,87.653,87.652,7.5106e-05,122.12,122.12,0.00016771,144.36,144.36,8.0268e-05
0.0069282,33890,352,36.56,36.56,0.00012639,52.216,52.217,0.00050421,122.14,122.13,0.00086495,144.75,144.75,0.00048046
0.0069282,34082,353,36.246,36.246,7.9759e-05,80.1,80.1,5.2968e-05,122.15,122.15,0.0018904,144.33,144.33,0.002059
0.0069282,34276,354,36.247,36.247,5.7947e-05,82.759,82.759,0.00033413,117.47,117.47,0.0011919,144.35,144.36,0.00036065
0.0069282,34470,355,36.247,36.247,6.2132e-05,80.581,80.581,2.0658e-05,120.18,120.18,7.3072e-06,144.8,144.8,0.0020742
0.0069282,34664,356,36.248,36.247,0.00031141,88.209,88.208,0.00019119,122.19,122.18,0.0049241,144.41,144.41,0.0012527
0.0069282,34859,357,35.096,35.096,0.00030513,81.716,81.716,1.4191e-06,122.28,122.28,0.0029984,144.82,144.82,0.00014914
0.0069282,35055,358,35.096,35.096,7.4454e-05,50.664,50.665,0.00036624,117.4,117.4,0.00257,144.78,144.77,0.0026567
0.0069282,35251,359,35.097,35.097,6.0266e-06,50.666,50.665,0.00034301,121.47,121.46,0.0035491,144.39,144.39,0.00028021
0.0069282,35447,360,34.684,34.683,0.00020242,82.228,82.229,5.4306e-05,122.22,122.22,0.0017137,144.86,144.86,0.0011653
0.0069282,35645,361,34.684,34.684,0.00041839,72.916,72.916,4.1259e-05,121.86,121.86,0.0011149,144.64,144.64,0.00078193
0.0069282,35842,362,34.685,34.684,0.00063257,79.541,79.542,0.00085865,122.22,122.22,0.00016861,144.65,144.65,0.0002085
0.0069282,36041,363,36.456,36.457,0.00047128,76.82,76.82,0.00014532,121.52,121.52,0.00041201,144.66,144.66,0.00051159
0.0069282,36240,364,36.457,36.457,0.00024567,76.823,76.824,0.00030537,122.29,122.29,0.00012442,144.52,144.52,0.00094082
0.0069282,36439,365,36.457,36.457,2.1905e-05,81.218,81.218,0.0002271,116.51,116.51,0.00090856,144.83,144.83,0.0008345
0.0069282,36639,366,36.458,36.458,6.2743e-05,65.367,65.367,7.5194e-05,117.48,117.48,0.00060231,145.08,145.08,0.0010963
0.0069282,36839,367,36.458,36.458,0.00015741,80.172,80.172,0.00047106,119.83,119.83,0.0018881,145.09,145.1,0.0010266
0.0069282,37040,368,34.208,34.208,7.4349e-05,83.891,83.891,0.00014893,122.29,122.29,0.0016177,144.84,144.83,0.0042315
0.0069282,37242,369,34.209,34.209,3.6208e-06,88.252,88.253,0.00032626,122.29,122.29,0.00014639,145.06,145.06,0.00065272
0.0069282,37444,370,34.209,34.209,0.0001189,88.421,88.423,0.0019542,119.46,119.46,0.00063748,145.06,145.06,0.00037456
0.0069282,37647,371,34.209,34.209,0.00027081,86.088,86.088,0.00061275,122.35,122.35,0.00020024,145.15,145.14,0.0022502
0.0069282,37850,372,33.785,33.785,0.00034501,83.904,83.904,0.00084762,122.36,122.36,8.2062e-05,144.67,144.67,0.00028134
0.0069282,38054,373,33.785,33.785,0.00020438,88.734,88.735,0.00047146,122.37,122.37,0.00082509,145.17,145.17,0.00047351
0.0069282,38258,374,33.785,33.785,6.4866e-05,50.145,50.146,0.00083031,122.38,122.38,0.0017261,144.58,144.58,0.0011326
0.0069282,38463,375,33.786,33.786,3.5748e-05,50.146,50.146,0.00012636,118.57,118.56,0.0020278,144.59,144.59,0.00091617
0.0069282,38668,376,33.786,33.786,0.00017305,50.147,50.147,0.00057193,117.58,117.58,0.00081005,145.35,145.35,0.0012827
0.0069282,38874,377,33.786,33.786,0.00030926,77.719,77.719,1.4119e-05,118.41,118.42,0.0026543,145.38,145.38,0.00069903
0.0069282,39081,378,33.787,33.786,0.0004444,88.739,88.74,0.0004809,122.28,122.28,0.0013354,144.83,144.83,0.00027793
0.0069282,39288,379,35.769,35.77,0.00050205,80.228,80.228,0.00024411,122.29,122.3,0.0051473,145.36,145.36,0.0010024
0.0069282,39495,380,35.769,35.77,0.00029577,61.413,61.413,0.00017183,122.02,122.02,0.0025603,144.7,144.7,0.00043041
0.0069282,39704,381,35.77,35.77,9.1098e-05,87.666,87.666,6.6452e-05,121.22,121.22,0.0012046,144.86,144.86,0.00067375
0.0069282,39912,382,35.77,35.77,9.8537e-05,88.742,88.743,0.00080931,118.6,118.6,0.0024446,145.38,145.38,2.8318e-05
0.0069282,40122,383,35.771,35.771,0.00010297,87.214,87.214,0.00045822,117.64,117.64,0.00092238,145.13,145.13,0.00012934
0.0069282,40331,384,35.771,35.771,0.0003029,80.25,80.248,0.0016407,122.3,122.3,0.0011068,145.29,145.29,0.001389
0.0069282,40542,385,35.772,35.771,0.00050129,86.675,86.675,7.1852e-06,122.59,122.59,0.0010947,144.98,144.98,0.00032588
0.0069282,40753,386,35.772,35.771,0.00069815,88.092,88.092,7.1259e-05,122.59,122.59,0.00040722,145.17,145.17,0.00047091
0.0069282,40964,387,35.42,35.421,0.00067769,80.262,80.261,0.00093646,122.5,122.5,0.0039615,144.85,144.85,0.0022669
0.0069282,41176,388,35.42,35.421,0.00054581,80.267,80.266,6.4113e-05,117.64,117.64,0.0025853,145,145,5.6894e-05
0.0069282,41388,389,35.421,35.421,0.00041496,82.843,82.843,0.00010331,117.65,117.64,0.00080803,144.77,144.77,0.00046079
0.0069282,41602,390,35.421,35.421,0.00028511,57.031,57.031,8.4052e-05,122.53,122.53,0.0014933,145.52,145.52,0.00040486
0.0069282,41815,391,35.421,35.421,0.00015625,57.032,57.032,0.00044878,122.54,122.54,0.00068145,144.96,144.96,8.976e-05
0.0069282,42029,392,35.422,35.422,2.8372e-05,79.027,79.027,0.00020862,122.55,122.55,0.000125,144.73,144.73,0.00019515
0.0069282,42244,393,35.422,35.422,8.5642e-05,86.078,86.078,0.00075931,122.56,122.56,0.00024674,145.73,145.73,0.0013868
0.0069282,42459,394,35.422,35.422,4.0304e-05,79.029,79.03,0.0010449,122.56,122.56,0.00055001,145.22,145.22,0.00028998
0.0069282,42675,395,35.423,35.422,0.0001653,88.331,88.33,0.00073823,122.57,122.57,0.0013415,145.74,145.74,0.00056659
0.0069282,42891,396,34.755,34.755,0.00022862,76.925,76.925,8.9267e-05,115.58,115.58,9.1237e-05,145.75,145.75,0.00011676
0.0069282,43108,397,34.755,34.755,9.4171e-05,72.64,72.64,3.6878e-05,122.59,122.59,0.0029089,145.27,145.27,0.00028115
0.0069282,43326,398,34.755,34.755,3.9831e-07,62.737,62.737,0.0002961,121.76,121.76,0.001374,145.06,145.06,0.0012286
0.0069282,43544,399,34.755,34.755,4.7254e-07,88.879,88.879,3.508e-07,117.69,117.69,0.00028337,144.93,144.93,0.00047972
0.0069282,43762,400,34.756,34.756,0.00013193,81.963,81.963,1.0088e-06,122.73,122.73,0.0001799,145.8,145.81,0.0016853
0.0069282,43981,401,34.756,34.756,0.00026242,57.858,57.858,0.0002686,122.6,122.6,0.00010086,144.81,144.81,0.0016509
0.0069282,44201,402,34.756,34.756,0.00039193,80.905,80.905,2.5181e-05,122.73,122.74,8.1934e-05,145.47,145.47,0.00057096
0.0069282,44421,403,34.757,34.756,0.00052048,80.909,80.909,0.00069146,122.6,122.6,0.00068912,145.78,145.78,0.00089136
0.0069282,44642,404,34.757,34.756,0.00064808,88.187,88.187,0.00010974,103.46,103.45,0.0039624,145.2,145.2,0.0010324
0.0069282,44863,405,34.757,34.756,0.00077474,73.83,73.83,3.6798e-05,122.74,122.74,0.0022509,144.9,144.9,0.0010376
0.0069282,45085,406,34.758,34.757,0.00090047,73.832,73.833,0.00080684,119.65,119.65,0.00035636,145.8,145.79,0.0025486
0.0069282,45307,407,34.758,34.757,0.0010253,88.897,88.897,5.2779e-05,105.66,105.66,0.00013077,145.1,145.1,0.0011025
0.0069282,45530,408,34.758,34.757,0.0011492,86.729,86.729,0.00060873,105.67,105.67,0.00043064,145.37,145.37,0.00028241
0.0069282,45754,409,34.758,34.757,0.0012722,51.272,51.273,0.001703,122.76,122.76,0.00043242,145.24,145.24,0.00055089
0.0069282,45978,410,34.759,34.757,0.0013942,88.766,88.766,0.00024606,122.76,122.76,0.000133,145.13,145.13,0.00026792
0.0069282,46202,411,34.759,34.758,0.0015154,51.274,51.274,5.8059e-05,122.7,122.7,0.00082772,145.39,145.39,0.00029793
